Date,Store,Dept,Actual_Sales,Predicted_Sales,Error,Abs_Percent_Error
2012-10-12,9,7,14163.97,12456.83983418192,1707.13016581808,12.052624834831478
2012-10-19,9,7,12664.42,13866.29517132347,-1201.8751713234706,9.49017145138483
2012-10-26,9,7,13531.67,13533.551240332483,-1.8812403324827756,0.013902499340308886
2012-08-03,9,8,23773.58,22703.46071416047,1070.1192858395334,4.501296337529028
2012-08-10,9,8,21475.8,22576.36375039932,-1100.5637503993203,5.12466939717878
2012-08-17,9,8,21971.99,21768.82356545121,203.16643454879159,0.9246610550468646
2012-08-24,9,8,22416.44,21983.038832078644,433.4011679213545,1.9334076593846057
2012-08-31,9,8,22268.13,22928.66063766921,-660.5306376692097,2.9662600212465513
2012-09-07,9,8,22532.53,21954.357365743454,578.1726342565453,2.565946364019244
2012-09-14,9,8,22760.16,22767.867369460873,-7.707369460873451,0.03386342389892449
2012-09-21,9,8,24543.14,21998.278606138498,2544.8613938615017,10.368931578687574
2012-09-28,9,8,23578.45,22852.33919015909,726.1108098409095,3.079552768909362
2012-10-05,9,8,27052.74,23531.23174308189,3521.5082569181104,13.017196250428276
2012-10-12,9,8,25671.8,23884.44318965408,1787.3568103459183,6.962335365443477
2012-10-19,9,8,25232.34,24455.188212959933,777.1517870400676,3.0799830179843313
2012-10-26,9,8,24315.0,24268.698191317508,46.301808682492265,0.19042487634173252
2012-08-03,9,9,13468.31,12384.137363474585,1084.1726365254144,8.04980458962865
2012-08-10,9,9,14696.38,11996.53967201207,2699.8403279879294,18.37078469655745
2012-08-17,9,9,13110.85,14188.780619020172,-1077.9306190201714,8.221668457957886
2012-08-24,9,9,13311.6,13569.27671327185,-257.67671327185053,1.9357305904012327
2012-08-31,9,9,25260.08,16236.37467937622,9023.705320623782,35.7231858356101
2012-09-07,9,9,31608.96,22148.19840408787,9460.761595912129,29.93063231410375
2012-09-14,9,9,16001.1,20461.88594725904,-4460.785947259041,27.87799555817438
2012-09-21,9,9,17567.31,14981.674103345553,2585.6358966544485,14.718450899166966
2012-09-28,9,9,16044.45,16537.441980747153,-492.9919807471524,3.0726636360059234
2012-10-05,9,9,17044.07,16351.262802166688,692.8071978333119,4.064799064034071
2012-10-12,9,9,13830.42,16126.58926020551,-2296.16926020551,16.602310415775587
2012-10-19,9,9,12813.42,14659.682544362982,-1846.2625443629822,14.408819381265753
2012-10-26,9,9,14034.4,13287.886507827614,746.5134921723857,5.319169271022528
2012-08-03,9,10,16307.94,13966.852127875783,2341.087872124217,14.355509476513998
2012-08-10,9,10,12792.5,14810.594719915898,-2018.0947199158982,15.77560851996012
2012-08-17,9,10,13604.42,13935.981167546608,-331.561167546608,2.4371576851244523
2012-08-24,9,10,13597.48,13970.542542371757,-373.06254237175744,2.7436153049811987
2012-08-31,9,10,13653.97,14250.833566262787,-596.8635662627876,4.371355483150963
2012-09-07,9,10,15360.66,13806.218826266739,1554.4411737332612,10.119624897193617
2012-09-14,9,10,16516.39,14566.803607462549,1949.5863925374506,11.803949849437139
2012-09-21,9,10,13307.7,14934.714000715192,-1627.0140007151913,12.226109701264615
2012-09-28,9,10,13175.41,13882.836615147498,-707.4266151474985,5.369294884542481
2012-10-05,9,10,13891.52,14650.004749080425,-758.4847490804241,5.460055840400647
2012-10-12,9,10,15006.96,14156.915832313358,850.0441676866412,5.66433286746044
2012-10-19,9,10,13601.81,14311.10280405646,-709.2928040564602,5.214694250665612
2012-10-26,9,10,13680.78,14055.922552200245,-375.1425522002446,2.742113769830701
2012-08-03,9,11,22614.52,16660.358890922973,5954.1611090770275,26.328929860448184
2012-08-10,9,11,14851.57,18163.77149044069,-3312.2014904406897,22.30202928337334
2012-08-17,9,11,14619.58,15427.93206570296,-808.3520657029603,5.529242739551754
2012-08-24,9,11,13772.13,14607.12215226715,-834.9921522671502,6.062912216680719
2012-08-31,9,11,13281.28,14405.71567647105,-1124.43567647105,8.466320087153122
2012-09-07,9,11,15615.45,13751.57120659852,1863.87879340148,11.936119634089827
2012-09-14,9,11,13814.47,14063.858176709608,-249.38817670960816,1.8052677859491402
2012-09-21,9,11,11135.91,13772.264030724562,-2636.354030724562,23.67434750033506
2012-09-28,9,11,13068.64,12445.491221138824,623.1487788611757,4.768275649655785
2012-10-05,9,11,13060.6,13257.26844116592,-196.66844116591892,1.5058147494442744
2012-10-12,9,11,16743.56,12964.422490863622,3779.137509136379,22.570692906027027
2012-10-19,9,11,14117.36,14701.547297630183,-584.187297630182,4.138077499122938
2012-10-26,9,11,14595.69,14997.50421918867,-401.8142191886691,2.7529648765400547
2012-08-03,9,12,7860.85,7979.973290873205,-119.1232908732045,1.5153996180210092
2012-08-10,9,12,8137.06,7565.93459918027,571.1254008197302,7.018817617416244
2012-08-17,9,12,7706.22,7877.3710470274045,-171.15104702740427,2.2209468069611855
2012-08-24,9,12,8560.06,7641.254170549602,918.8058294503971,10.733637725090679
2012-08-31,9,12,7419.79,7954.646195894075,-534.8561958940754,7.20850854126701
2012-09-07,9,12,7850.79,7726.298664976905,124.49133502309542,1.5857172975343299
2012-09-14,9,12,6060.15,7659.925267653442,-1599.775267653442,26.398278386730397
2012-09-21,9,12,6967.35,7040.718070465543,-73.36807046554259,1.0530269107414236
2012-09-28,9,12,6464.79,6828.400605082258,-363.6106050822582,5.6244766664076975
2012-10-05,9,12,5952.93,6855.2270742302935,-902.2970742302932,15.157192747609885
2012-10-12,9,12,7024.12,6240.1915250169295,783.9284749830704,11.16052224311473
2012-10-19,9,12,6233.47,6774.6637646734125,-541.1937646734123,8.682062553816932
2012-10-26,9,12,7703.64,6629.548542387546,1074.0914576124542,13.942648638986949
2012-08-03,9,13,24165.9,22707.313995867833,1458.5860041321685,6.035719770967224
2012-08-10,9,13,23881.22,22827.546468313416,1053.6735316865852,4.412142812161963
2012-08-17,9,13,24270.07,23049.548197966928,1220.5218020330722,5.028917518709555
2012-08-24,9,13,24197.62,23447.806266961932,749.8137330380669,3.0987086045572534
2012-08-31,9,13,24476.88,24768.65559033461,-291.77559033460784,1.192045678757292
2012-09-07,9,13,26962.89,24343.174627551736,2619.715372448263,9.716003634804219
2012-09-14,9,13,23373.01,24356.878351684107,-983.8683516841083,4.209420830625189
2012-09-21,9,13,22997.4,24141.232997804666,-1143.832997804664,4.973749196886013
2012-09-28,9,13,22884.9,23165.306507065892,-280.40650706589076,1.2252905062547388
2012-10-05,9,13,26262.9,23951.452517444835,2311.447482555166,8.801189063489431
2012-10-12,9,13,21972.7,24027.038431584766,-2054.338431584765,9.349503846067005
2012-10-19,9,13,24219.68,22975.647246729393,1244.032753270607,5.136454128504616
2012-10-26,9,13,22036.07,23176.091420881978,-1140.021420881978,5.173433470133186
2012-08-03,9,14,5359.34,6589.324593106887,-1229.9845931068867,22.95029972173601
2012-08-10,9,14,5624.14,5742.771129382785,-118.63112938278482,2.1093203473381674
2012-08-17,9,14,6352.83,5800.374256488126,552.4557435118741,8.696214813112803
2012-08-24,9,14,7332.82,6113.799695929636,1219.0203040703636,16.62416783816272
2012-08-31,9,14,6184.5,6810.114221669943,-625.6142216699427,10.115841566334266
2012-09-07,9,14,6545.21,6536.660556422115,8.549443577884631,0.130621379266435
2012-09-14,9,14,7337.55,6580.95911921431,756.5908807856904,10.311219423181994
2012-09-21,9,14,6269.38,6848.783766705183,-579.4037667051825,9.241803283660945
2012-09-28,9,14,7353.91,6667.321088573258,686.588911426742,9.336379034102158
2012-10-05,9,14,8570.88,7198.7051174200205,1372.1748825799787,16.009731586254606
2012-10-12,9,14,7931.56,7902.812888624828,28.747111375172608,0.36243956264811217
2012-10-19,9,14,7011.9,7678.67432123479,-666.7743212347905,9.509181837088242
2012-10-26,9,14,7519.39,7440.664990504756,78.7250094952442,1.0469600525474032
2012-08-03,9,16,9854.62,10714.28161365944,-859.6616136594384,8.72343747054111
2012-08-10,9,16,10333.62,9239.320438521705,1094.2995614782958,10.58970197741252
2012-08-17,9,16,7526.6,9394.500619121236,-1867.9006191212356,24.81732281669327
2012-08-24,9,16,6946.61,8396.197334389351,-1449.5873343893518,20.867550278327872
2012-08-31,9,16,7791.33,7971.716015693552,-180.3860156935525,2.3152146770006214
2012-09-07,9,16,9349.98,7664.3664375811195,1685.61356241888,18.027991101787173
2012-09-14,9,16,4943.01,8036.444623269017,-3093.434623269017,62.582002125608014
2012-09-21,9,16,4957.17,6132.282526118858,-1175.112526118858,23.705310209632877
2012-09-28,9,16,4390.04,5614.389066638582,-1224.3490666385824,27.889246262871918
2012-10-05,9,16,4059.49,5624.0796010160875,-1564.5896010160877,38.54153110405711
2012-10-12,9,16,3692.98,4456.898257550762,-763.9182575507616,20.685686289954496
2012-10-19,9,16,4342.63,4377.701797455596,-35.071797455595515,0.8076165239865131
2012-10-26,9,16,3199.63,4083.862494149773,-884.2324941497727,27.63546079233451
2012-08-03,9,17,5159.64,4939.7223558475325,219.9176441524678,4.262267215396187
2012-08-10,9,17,6188.05,5029.483326703762,1158.5666732962382,18.722645636286682
2012-08-17,9,17,6001.67,5697.692161543041,303.97783845695903,5.064887580572725
2012-08-24,9,17,6298.96,5613.733955085565,685.2260449144351,10.8783996868441
2012-08-31,9,17,5278.32,6052.188650859291,-773.8686508592909,14.661268184939354
2012-09-07,9,17,5615.25,5728.268782894422,-113.01878289442175,2.0127115069573347
2012-09-14,9,17,4668.9,5622.223955120828,-953.323955120828,20.41859870892133
2012-09-21,9,17,5476.36,5447.182045831176,29.177954168823817,0.5327983216739554
2012-09-28,9,17,4992.91,5138.441906222345,-145.53190622234524,2.914771270107918
2012-10-05,9,17,6296.33,5420.854363818563,875.475636181437,13.904538615057296
2012-10-12,9,17,4693.4,5457.474634096222,-764.0746340962223,16.279768059322077
2012-10-19,9,17,5403.61,5118.054621545762,285.55537845423805,5.2845297579625115
2012-10-26,9,17,4912.37,5426.958798318207,-514.5887983182074,10.475367252837376
2012-08-03,9,18,9.97,462.26443644348615,-452.2944364434861,4536.5540265144045
2012-08-10,9,18,13.94,387.1128572068203,-373.1728572068203,2676.993236777764
2012-08-17,9,18,29.91,240.0543443832414,-210.14434438324142,702.5889146882026
2012-08-24,9,18,209.28,392.1551953117648,-182.87519531176483,87.38302528276225
2012-08-31,9,18,206.13,698.5726169356134,-492.4426169356134,238.89905250842355
2012-09-07,9,18,247.33,741.581650490622,-494.25165049062196,199.83489689508832
2012-09-14,9,18,977.51,1067.56560447913,-90.0556044791299,9.212755314946127
2012-09-21,9,18,3485.12,1643.1709043310634,1841.9490956689365,52.85181272578667
2012-09-28,9,18,3156.92,3652.0761726553446,-495.15617265534456,15.684786838289996
2012-10-05,9,18,4776.26,3761.897049546115,1014.3629504538853,21.237599093304915
2012-10-12,9,18,4476.13,4975.566862539118,-499.436862539118,11.157782784215785
2012-10-19,9,18,5019.19,4791.7416565111,227.4483434888998,4.531574686132619
2012-10-26,9,18,8447.32,4911.666061540239,3535.653938459761,41.855333270904396
2012-08-03,9,19,1055.49,1389.1298684673757,-333.63986846737566,31.609950683320132
2012-08-10,9,19,1301.32,1281.9383792384851,19.381620761514796,1.4893816095591244
2012-08-17,9,19,1058.24,1234.5120088278986,-176.27200882789862,16.65709185325622
2012-08-24,9,19,1076.62,1154.1888431272016,-77.56884312720172,7.204848797830407
2012-08-31,9,19,1596.85,1167.4390283070993,429.4109716929006,26.89112763834428
2012-09-07,9,19,1158.04,1413.1106286309202,-255.07062863092028,22.026063748309237
2012-09-14,9,19,1983.7,1282.3509018119862,701.3490981880138,35.35560307445752
2012-09-21,9,19,1771.24,1519.0003666361526,252.23963336384736,14.240850102970088
2012-09-28,9,19,1607.25,1626.4141690551646,-19.16416905516462,1.192357695141678
2012-10-05,9,19,1461.16,1643.762662060915,-182.602662060915,12.497102443326877
2012-10-12,9,19,1446.22,1594.6086534867134,-148.38865348671334,10.260448167409754
2012-10-19,9,19,1524.39,1501.5444426310196,22.845557368980508,1.4986688031921296
2012-10-26,9,19,1730.33,1528.2898357896734,202.04016421032657,11.676394919485103
2012-08-03,9,20,2661.76,2706.2342243505905,-44.47422435059025,1.6708577914834637
2012-08-10,9,20,3499.51,2692.4528864026606,807.0571135973396,23.062003354679355
2012-08-17,9,20,2393.86,3275.873556533899,-882.0135565338987,36.844826202614136
2012-08-24,9,20,4170.18,2713.436209277468,1456.7437907225321,34.932395981049545
2012-08-31,9,20,2239.6,3552.109970719998,-1312.509970719998,58.60466023932837
2012-09-07,9,20,2947.07,2793.0999036615185,153.97009633848165,5.224514393566547
2012-09-14,9,20,2554.27,2817.403353915544,-263.1333539155439,10.301704749910694
2012-09-21,9,20,2120.64,2810.7599806653843,-690.1199806653844,32.54300497328092
2012-09-28,9,20,2408.69,2447.3333475663544,-38.64334756635435,1.6043304686927065
2012-10-05,9,20,3650.81,2715.7997082326406,935.0102917673594,25.611036777245584
2012-10-12,9,20,2142.99,2948.085012342356,-805.0950123423563,37.56877131215528
2012-10-19,9,20,2081.82,2566.801869766893,-484.98186976689294,23.296052000984375
2012-10-26,9,20,3026.98,2454.177227597678,572.8027724023218,18.923242717240345
2012-08-03,9,21,3062.4,3139.7793716646793,-77.37937166467918,2.526755866793338
2012-08-10,9,21,3209.91,3222.085428667059,-12.17542866705935,0.37930747799967446
2012-08-17,9,21,2846.48,3210.1519189235855,-363.6719189235855,12.77619793301149
2012-08-24,9,21,2949.61,3111.2298294632305,-161.61982946323042,5.479362677209204
2012-08-31,9,21,3260.32,3152.090847091668,108.22915290833225,3.3195868168870617
2012-09-07,9,21,3126.26,3330.9248983928883,-204.66489839288806,6.546637144475764
2012-09-14,9,21,3226.94,3274.4197297023147,-47.47972970231467,1.4713545867699638
2012-09-21,9,21,3360.32,3248.341197583552,111.97880241644816,3.332385082862589
2012-09-28,9,21,2958.98,3385.825147016516,-426.84514701651597,14.425415076023357
2012-10-05,9,21,4236.45,3355.86511069405,880.5848893059497,20.785914841576076
2012-10-12,9,21,3721.43,3706.921173149341,14.508826850658807,0.3898723568805219
2012-10-19,9,21,3454.09,3717.6959462625978,-263.6059462625976,7.631704624448049
2012-10-26,9,21,3585.47,3608.378492800806,-22.908492800806016,0.6389257977561106
2012-08-03,9,22,6185.0,5332.590872760209,852.4091272397909,13.781877562486514
2012-08-10,9,22,5691.31,5530.434519922706,160.87548007729401,2.826686300294554
2012-08-17,9,22,5111.62,5703.5753894159325,-591.9553894159326,11.580582856627304
2012-08-24,9,22,6157.92,5204.39139861849,953.5286013815103,15.484588974548391
2012-08-31,9,22,6383.48,5739.717586339251,643.7624136607483,10.084819152887583
2012-09-07,9,22,5754.89,5988.244155558199,-233.35415555819873,4.054884725132864
2012-09-14,9,22,5725.01,5598.855495634119,126.15450436588162,2.203568279634125
2012-09-21,9,22,6435.51,5628.867884320698,806.6421156793022,12.534237623425371
2012-09-28,9,22,4761.52,5863.758449862592,-1102.2384498625916,23.14887787644684
2012-10-05,9,22,8162.75,5508.7360457235245,2654.0139542764755,32.513723368674476
2012-10-12,9,22,5918.57,5766.584567326944,151.98543267305558,2.567941794606731
2012-10-19,9,22,6447.12,6099.206267451511,347.91373254848895,5.396420922031682
2012-10-26,9,22,5489.69,5885.75644235202,-396.0664423520202,7.214732386565001
2012-08-03,9,23,11763.11,10416.337662905373,1346.7723370946278,11.449117938152646
2012-08-10,9,23,10563.58,10758.276172120019,-194.69617212001867,1.8430889160684039
2012-08-17,9,23,10354.7,10765.763769462545,-411.06376946254386,3.969827899046267
2012-08-24,9,23,11772.64,10843.62921132369,929.010788676309,7.891269831374348
2012-08-31,9,23,11582.21,10880.565042142613,701.6449578573865,6.057954033447732
2012-09-07,9,23,9295.17,11003.846861009775,-1708.6768610097752,18.382416470164344
2012-09-14,9,23,13253.9,10400.45502807767,2853.4449719223303,21.529096884104533
2012-09-21,9,23,10560.02,11209.16094341499,-649.14094341499,6.147156382421529
2012-09-28,9,23,10742.42,10983.672094611446,-241.2520946114455,2.2457890737044863
2012-10-05,9,23,15968.91,10828.20498814764,5140.70501185236,32.19195932504072
2012-10-12,9,23,18031.08,13478.327651730988,4552.752348269014,25.249471181254883
2012-10-19,9,23,10702.87,14710.252645440136,-4007.382645440135,37.44213136700842
2012-10-26,9,23,14564.38,13179.09533998367,1385.2846600163284,9.511456443846757
2012-08-03,9,24,2066.78,2241.031498980455,-174.25149898045493,8.431061795665475
2012-08-10,9,24,2777.06,2357.48094840804,419.5790515919598,15.108749958299777
2012-08-17,9,24,2513.45,3208.1532921084367,-694.7032921084369,27.63943154263809
2012-08-24,9,24,5206.57,3305.7581076391607,1900.811892360839,36.507948464360204
2012-08-31,9,24,4443.42,3412.02932995282,1031.3906700471803,23.211640359164342
2012-09-07,9,24,2138.83,3699.3279391931487,-1560.4979391931488,72.96035398760766
2012-09-14,9,24,3377.23,2725.8967614303297,651.3332385696704,19.286019565432923
2012-09-21,9,24,2498.28,3046.595855553211,-548.3158555532109,21.947734263301584
2012-09-28,9,24,2453.95,2730.8513371073873,-276.90133710738746,11.283902977134314
2012-10-05,9,24,3716.14,2557.0781164429895,1159.0618835570103,31.189941271238713
2012-10-12,9,24,4140.56,3019.360785156497,1121.1992148435033,27.07844385405605
2012-10-19,9,24,2335.25,3622.024508703196,-1286.7745087031958,55.10221640951486
2012-10-26,9,24,3609.43,3027.463130819166,581.9668691808338,16.123511722926718
2012-08-03,9,25,4727.79,4361.496560262054,366.29343973794585,7.747667297784925
2012-08-10,9,25,4510.63,4604.767087996951,-94.13708799695087,2.087005318479921
2012-08-17,9,25,4973.8,4642.501885880989,331.2981141190112,6.660865216112653
2012-08-24,9,25,5093.94,5091.283193770284,2.6568062297155848,0.0521562136522139
2012-08-31,9,25,4905.87,4936.095194426237,-30.225194426237067,0.6161026367644693
2012-09-07,9,25,3340.09,4894.600400397865,-1554.510400397865,46.54097345873509
